fid,OBJECTID,STAGE,SUID,SECURITY_ID,ACTIVITY_CODE,ACTIVITY,NAME,DATE_PLANNED,NBR_UNITS_PLANNED,DATE_ACCOMPLISHED,NBR_UNITS_ACCOMPLISHED,DATE_COMPLETED,FISCAL_YEAR_PLANNED,FISCAL_YEAR_ACCOMPLISHED,FISCAL_YEAR_COMPLETED,IMPLEMENTATION_PROJECT,NEPA_DOC_NAME,NEPA_SIGNED_DATE,METHOD_CODE,METHOD,EQUIPMENT_CODE,EQUIPMENT,GIS_ACRES,STATUS,SHAPE_Length,SHAPE_Area,Legend,QGIS_ACRES,real_QGIS_ACRES
"44","105","3","0503566230109000006","050356","1153","Piling of Fuels, Hand or Machine ",NWTF #0030 107 AC ,2018-10-04T00:00:00.000,107,2018-10-04T00:00:00.000,107,2018-10-04T00:00:00.000,"2019","2019","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"108",Cut trees and brush,"111",Chain Saw,106.68,Completed,0.0381016991080202,4.46546785953917e-05,Hand Thin/Pile/Chip,"107",106.641624651046
"45","106","3","0503566230109000006","050356","1130",Burning of Piled Material,NWTF #0030 107 AC ,2018-11-01T00:00:00.000,107,2018-11-30T00:00:00.000,6,2018-11-30T00:00:00.000,"2019","2019","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"300",Prescribed Burn,"302",Drip torch,106.68,Completed,0.0381016991080202,4.46546785953917e-05,Prescribed Burning,"107",106.641624651046
"46","107","3","0503566230109000006","050356","1130",Burning of Piled Material,NWTF #0030 107 AC ,2020-02-06T00:00:00.000,46,2020-02-06T00:00:00.000,46,2020-02-06T00:00:00.000,"2020","2020","2020",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"300",Prescribed Burn,"302",Drip torch,106.68,Completed,0.0381016991080202,4.46546785953917e-05,Prescribed Burning,"107",106.641624651046
"47","108","3","0503566230109000006","050356","1160",Thinning for Hazardous Fuels Reduction,NWTF #0030 107 AC ,2018-10-04T00:00:00.000,107,2018-10-04T00:00:00.000,107,2018-10-04T00:00:00.000,"2019","2019","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"100",Manual,"111",Chain Saw,106.68,Completed,0.0381016991080202,4.46546785953917e-05,Hand Thin/Pile/Chip,"107",106.641624651046
"48","110","3","0503566230109000007","050356","1160",Thinning for Hazardous Fuels Reduction,NWTF #0033     10 AC,2018-10-04T00:00:00.000,10,2018-10-04T00:00:00.000,10,2018-10-04T00:00:00.000,"2019","2019","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"100",Manual,"111",Chain Saw,10.28,Completed,0.0180160833376585,4.3002574331221e-06,Hand Thin/Pile/Chip,"10",10.2741651150616
"49","111","3","0503566230109000007","050356","1153","Piling of Fuels, Hand or Machine ",NWTF #0033     10 AC,2018-10-04T00:00:00.000,10,2018-10-04T00:00:00.000,10,2018-10-04T00:00:00.000,"2019","2019","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"108",Cut trees and brush,"111",Chain Saw,10.28,Completed,0.0180160833376585,4.3002574331221e-06,Hand Thin/Pile/Chip,"10",10.2741651150616
"50","112","3","0503566230109000009","050356","1130",Burning of Piled Material,NWTF #0038     29 AC ,2020-01-15T00:00:00.000,29,2020-01-15T00:00:00.000,29,2020-01-15T00:00:00.000,"2020","2020","2020",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"300",Prescribed Burn,"302",Drip torch,28.59,Completed,0.0237918842436187,1.19678374266755e-05,Prescribed Burning,"29",28.5826455311641
"51","114","3","0503566230109000009","050356","1160",Thinning for Hazardous Fuels Reduction,NWTF #0038     29 AC ,2018-10-04T00:00:00.000,29,2018-11-01T00:00:00.000,29,2018-11-01T00:00:00.000,"2019","2019","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"109","Hand cut, cut surface treatment","111",Chain Saw,28.59,Completed,0.0237918842436187,1.19678374266755e-05,Hand Thin/Pile/Chip,"29",28.5826455311641
"52","115","3","0503566230109000009","050356","1153","Piling of Fuels, Hand or Machine ",NWTF #0038     29 AC ,2018-10-04T00:00:00.000,29,2018-10-04T00:00:00.000,29,2018-10-04T00:00:00.000,"2019","2019","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"115",Hand piling,"111",Chain Saw,28.59,Completed,0.0237918842436187,1.19678374266755e-05,Hand Thin/Pile/Chip,"29",28.5826455311641
"53","116","3","0503566230109000010","050356","1160",Thinning for Hazardous Fuels Reduction,NWTF #2005      4AC,2018-10-04T00:00:00.000,4,2018-10-04T00:00:00.000,4,2018-10-04T00:00:00.000,"2019","2019","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"108",Cut trees and brush,"111",Chain Saw,4.25,Completed,0.0064989344841306,1.78069035110135e-06,Hand Thin/Pile/Chip,"4",4.25306122523732
"54","118","3","0503566230109000010","050356","1153","Piling of Fuels, Hand or Machine ",NWTF #2005      4AC,2018-10-04T00:00:00.000,4,2018-10-04T00:00:00.000,4,2018-10-04T00:00:00.000,"2019","2019","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"115",Hand piling,"111",Chain Saw,4.25,Completed,0.0064989344841306,1.78069035110135e-06,Hand Thin/Pile/Chip,"4",4.25306122523732
"55","119","3","0503566230109000011","050356","1160",Thinning for Hazardous Fuels Reduction,NWTF MASTICATION #3 156 AC,2021-06-02T00:00:00.000,156,2021-06-10T00:00:00.000,156,2021-08-12T00:00:00.000,"2021","2021","2021",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"235",Masticator,122.63,Completed,0.0639826358214744,5.13234836662973e-05,Mastication/Chipping,"123",122.594493929491
"56","132","3","0503566234000000000","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP 623400,2018-06-20T00:00:00.000,8,2018-06-20T00:00:00.000,8,2019-07-30T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,7.76,Completed,0.00810334222047789,3.24522415447481e-06,Mechanical Harvest,"8",7.7531261665238
"57","133","3","0503566234030000000","050356","4521",Precommercial Thin,TRESTLE STEWARDSHIP 623403,2018-06-20T00:00:00.000,11,2018-06-20T00:00:00.000,11,2019-07-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"455",Feller Buncher,11.06,Completed,0.00981734823692552,4.62736532481018e-06,Mastication/Chipping,"11",11.0564015433192
"58","134","3","0503566234030000000","050356","1120",Yarding - Removal of Fuels by Carrying or Dragging,TRESTLE STEWARDSHIP 623403,2018-06-20T00:00:00.000,11,2018-06-20T00:00:00.000,11,2019-07-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"420",Tractor  logging                                                          ,11.06,Completed,0.00981734823692552,4.62736532481018e-06,Mastication/Chipping,"11",11.0564015433192
"59","135","3","0503566234030000000","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP 623403,2018-06-20T00:00:00.000,11,2018-06-20T00:00:00.000,11,2019-07-30T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,11.06,Completed,0.00981734823692552,4.62736532481018e-06,Mechanical Harvest,"11",11.0564015433192
"60","138","3","0503566234040000000","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP 623404,2018-06-20T00:00:00.000,62,2018-06-20T00:00:00.000,62,2019-07-30T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,62.11,Completed,0.0388066135099646,2.59904571176812e-05,Mechanical Harvest,"62",62.0922448380976
"61","139","3","0503566234050000000","050356","4220",Commercial Thin,TRESTLE  STEWARDSHIP 623405,2018-06-20T00:00:00.000,22,2018-06-20T00:00:00.000,22,2019-07-30T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,21.59,Completed,0.0147546899464301,9.03224014559849e-06,Mechanical Harvest,"22",21.5785493912053
"62","140","3","0503566234060000000","050356","1120",Yarding - Removal of Fuels by Carrying or Dragging,TRESTLE STEWARDSHIP 623406,2018-06-20T00:00:00.000,49,2018-06-20T00:00:00.000,49,2019-07-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"420",Tractor  logging                                                          ,48.75,Completed,0.0223439089788032,2.0396240597458e-05,Mastication/Chipping,"49",48.7320227279736
"63","142","3","0503566234060000000","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP 623406,2018-06-20T00:00:00.000,49,2018-06-20T00:00:00.000,49,2019-07-30T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,48.75,Completed,0.0223439089788032,2.0396240597458e-05,Mechanical Harvest,"49",48.7320227279736
"64","143","3","0503566234060000000","050356","4521",Precommercial Thin,TRESTLE STEWARDSHIP 623406,2018-06-20T00:00:00.000,49,2018-06-20T00:00:00.000,49,2019-07-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"455",Feller Buncher,48.75,Completed,0.0223439089788032,2.0396240597458e-05,Mastication/Chipping,"49",48.7320227279736
"65","145","3","0503566234080000001","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP UNIT 308,2018-06-20T00:00:00.000,23,2018-06-20T00:00:00.000,23,2019-07-30T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,22.97,Completed,0.0179710200102577,9.61134892197232e-06,Mechanical Harvest,"23",22.9642465373051
"66","146","3","0503566234080000002","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP UNIT 308A,2018-06-20T00:00:00.000,6,2018-06-20T00:00:00.000,6,2019-07-30T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,5.89,Completed,0.00754350281962958,2.46502187752141e-06,Mechanical Harvest,"6",5.88976345363253
"67","149","3","0503566234090000000","050356","4521",Precommercial Thin,TRESTLE STEWARDSHIP 623409,2018-06-20T00:00:00.000,11,2018-06-20T00:00:00.000,11,2019-07-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"455",Feller Buncher,10.63,Completed,0.0135167179900709,4.44519579942499e-06,Mastication/Chipping,"11",10.621189408789
"68","150","3","0503566234090000000","050356","1120",Yarding - Removal of Fuels by Carrying or Dragging,TRESTLE STEWARDSHIP 623409,2018-06-20T00:00:00.000,11,2018-06-20T00:00:00.000,11,2019-07-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"420",Tractor  logging                                                          ,10.63,Completed,0.0135167179900709,4.44519579942499e-06,Mastication/Chipping,"11",10.621189408789
"69","152","3","0503566234120000000","050356","1120",Yarding - Removal of Fuels by Carrying or Dragging,TRESTLE STEWARDSHIP 623412,2018-06-20T00:00:00.000,4,2018-06-20T00:00:00.000,4,2019-07-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"420",Tractor  logging                                                          ,5.12,Completed,0.00678205988326393,2.14302103119966e-06,Mastication/Chipping,"5",5.12019198118553
"70","154","3","0503566234120000000","050356","4521",Precommercial Thin,TRESTLE STEWARDSHIP 623412,2018-06-20T00:00:00.000,4,2018-06-20T00:00:00.000,4,2019-07-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"455",Feller Buncher,5.12,Completed,0.00678205988326393,2.14302103119966e-06,Mastication/Chipping,"5",5.12019198118553
"71","156","3","0503566234120000000","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP 623412,2018-06-20T00:00:00.000,5,2018-06-20T00:00:00.000,5,2019-07-30T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,5.12,Completed,0.00678205988326393,2.14302103119966e-06,Mechanical Harvest,"5",5.12019198118553
"72","157","3","0503566234130000000","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP 623413,2018-06-20T00:00:00.000,35,2018-06-20T00:00:00.000,35,2019-08-01T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,35,Completed,0.0278861118792139,1.46456276125715e-05,Mechanical Harvest,"35",34.9884579395247
"73","159","3","0503566234140000000","050356","4521",Precommercial Thin,TRESTLE STEWARDSHIP 623414,2018-06-20T00:00:00.000,28,2018-06-20T00:00:00.000,28,2019-07-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"455",Feller Buncher,28.6,Completed,0.0200545409604116,1.19646108448898e-05,Mastication/Chipping,"29",28.5854662476039
"74","160","3","0503566234140000000","050356","1120",Yarding - Removal of Fuels by Carrying or Dragging,TRESTLE STEWARDSHIP 623414,2018-06-20T00:00:00.000,28,2018-06-20T00:00:00.000,28,2019-07-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"420",Tractor  logging                                                          ,28.6,Completed,0.0200545409604116,1.19646108448898e-05,Mastication/Chipping,"29",28.5854662476039
"75","161","3","0503566234140000000","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP 623414,2018-06-20T00:00:00.000,29,2018-06-20T00:00:00.000,29,2019-07-30T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,28.6,Completed,0.0200545409604116,1.19646108448898e-05,Mechanical Harvest,"29",28.5854662476039
"76","163","3","0503566234150000000","050356","4521",Precommercial Thin,TRESTLE STEWARDSHIP 623415,2018-06-20T00:00:00.000,24,2018-06-20T00:00:00.000,24,2018-10-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"455",Feller Buncher,24.42,Completed,0.02007185368444,1.02159015966697e-05,Mastication/Chipping,"24",24.4077934505029
"77","164","3","0503566234150000000","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP 623415,2018-06-20T00:00:00.000,25,2018-06-20T00:00:00.000,25,2018-10-30T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,24.42,Completed,0.02007185368444,1.02159015966697e-05,Mechanical Harvest,"24",24.4077934505029
"78","165","3","0503566234150000000","050356","1120",Yarding - Removal of Fuels by Carrying or Dragging,TRESTLE STEWARDSHIP 623415,2018-06-20T00:00:00.000,24,2018-06-20T00:00:00.000,24,2018-10-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"420",Tractor  logging                                                          ,24.42,Completed,0.02007185368444,1.02159015966697e-05,Mastication/Chipping,"24",24.4077934505029
"79","173","3","0503566234170000000","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP 623417,2018-06-20T00:00:00.000,65,2018-06-20T00:00:00.000,65,2019-08-01T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,64.96,Completed,0.0679192213600261,2.71839365463057e-05,Mechanical Harvest,"65",64.940889734922
"80","174","3","0503566234170000001","050356","1152",Compacting/Crushing of Fuels,TRESTLE STEWARDSHIP 623417,2019-09-13T00:00:00.000,40,2019-09-13T00:00:00.000,40,2019-09-13T00:00:00.000,"2019","2019","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"235",Masticator,39.85,Completed,0.037603800025082,1.66738065785743e-05,Mastication/Chipping,"40",39.8340147060041
"81","175","3","0503566234180000001","050356","4521",Precommercial Thin,TRESTLE STEWARDSHIP UNIT 318,2018-06-20T00:00:00.000,38,2018-06-20T00:00:00.000,38,2018-10-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"455",Feller Buncher,38.02,Completed,0.0288695385798782,1.59115259751867e-05,Mastication/Chipping,"38",38.00639866518
"82","177","3","0503566234180000001","050356","1120",Yarding - Removal of Fuels by Carrying or Dragging,TRESTLE STEWARDSHIP UNIT 318,2018-06-20T00:00:00.000,38,2018-06-20T00:00:00.000,38,2018-10-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"420",Tractor  logging                                                          ,38.02,Completed,0.0288695385798782,1.59115259751867e-05,Mastication/Chipping,"38",38.00639866518
"83","178","3","0503566234180000001","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP UNIT 318,2018-06-20T00:00:00.000,38,2018-06-20T00:00:00.000,38,2018-10-30T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,38.02,Completed,0.0288695385798782,1.59115259751867e-05,Mechanical Harvest,"38",38.00639866518
"84","181","3","0503566234180000002","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP UNIT 318A,2018-06-20T00:00:00.000,36,2018-06-20T00:00:00.000,36,2018-10-30T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,36.02,Completed,0.0205390822959213,1.50810784755034e-05,Mechanical Harvest,"36",36.0244771463201
"85","182","3","0503566234180000002","050356","4521",Precommercial Thin,TRESTLE STEWARDSHIP UNIT 318A,2018-06-20T00:00:00.000,36,2018-06-20T00:00:00.000,36,2018-10-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"455",Feller Buncher,36.02,Completed,0.0205390822959213,1.50810784755034e-05,Mastication/Chipping,"36",36.0244771463201
"86","183","3","0503566234180000002","050356","1120",Yarding - Removal of Fuels by Carrying or Dragging,TRESTLE STEWARDSHIP UNIT 318A,2018-06-20T00:00:00.000,36,2018-06-20T00:00:00.000,36,2020-07-19T00:00:00.000,"2018","2018","2020",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"420",Tractor  logging                                                          ,36.02,Completed,0.0205390822959213,1.50810784755034e-05,Mastication/Chipping,"36",36.0244771463201
"87","190","3","0503566234190000000","050356","4220",Commercial Thin,SIDE TRACKED TIMBER SALE,2018-02-16T00:00:00.000,233,2018-02-16T00:00:00.000,233,2019-07-30T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"235",Masticator,225.44,Completed,0.0676753567666986,9.43429533105472e-05,Mechanical Harvest,"225",225.357367775589
"88","192","3","0503566234190000000","050356","1152",Compacting/Crushing of Fuels,SIDE TRACKED TIMBER SALE,2019-06-01T00:00:00.000,40,2019-09-13T00:00:00.000,40,2019-09-13T00:00:00.000,"2019","2019","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"235",Masticator,225.44,Completed,0.0676753567666986,9.43429533105472e-05,Mastication/Chipping,"225",225.357367775589
