fid,OBJECTID,STAGE,SUID,SECURITY_ID,ACTIVITY_CODE,ACTIVITY,NAME,DATE_PLANNED,NBR_UNITS_PLANNED,DATE_ACCOMPLISHED,NBR_UNITS_ACCOMPLISHED,DATE_COMPLETED,FISCAL_YEAR_PLANNED,FISCAL_YEAR_ACCOMPLISHED,FISCAL_YEAR_COMPLETED,IMPLEMENTATION_PROJECT,NEPA_DOC_NAME,NEPA_SIGNED_DATE,METHOD_CODE,METHOD,EQUIPMENT_CODE,EQUIPMENT,GIS_ACRES,STATUS,SHAPE_Length,SHAPE_Area,Legend,QGIS_ACRES,real_QGIS_ACRES
"89","193","3","0503566234200000000","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP 623420,2018-06-20T00:00:00.000,26,2018-06-20T00:00:00.000,26,2019-07-30T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,26.3,Completed,0.0186501960847305,1.10076998071845e-05,Mechanical Harvest,"26",26.2935760234163
"90","194","3","0503566234210000000","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP 623421,2018-06-20T00:00:00.000,32,2018-06-20T00:00:00.000,32,2019-07-19T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,32.46,Completed,0.0192444312020593,1.35842182741148e-05,Mechanical Harvest,"32",32.4545088660559
"91","195","3","0503566234220000000","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP 623422,2018-06-20T00:00:00.000,41,2018-06-20T00:00:00.000,41,2021-07-19T00:00:00.000,"2018","2018","2021",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,40.53,Completed,0.0290499882648027,1.69597262431481e-05,Mechanical Harvest,"41",40.5173905830371
"92","196","3","0503566234230000001","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP UNIT 323,2018-06-20T00:00:00.000,10,2018-06-20T00:00:00.000,10,2019-07-30T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,9.8,Completed,0.0148993371757854,4.10052553145546e-06,Mechanical Harvest,"10",9.79506077252086
"93","198","3","0503566234230000001","050356","1120",Yarding - Removal of Fuels by Carrying or Dragging,TRESTLE STEWARDSHIP UNIT 323,2018-06-20T00:00:00.000,10,2018-06-20T00:00:00.000,10,2019-07-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"420",Tractor  logging                                                          ,9.8,Completed,0.0148993371757854,4.10052553145546e-06,Mastication/Chipping,"10",9.79506077252086
"94","199","3","0503566234230000001","050356","4521",Precommercial Thin,TRESTLE STEWARDSHIP UNIT 323,2018-06-20T00:00:00.000,10,2018-06-20T00:00:00.000,10,2019-07-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"455",Feller Buncher,9.8,Completed,0.0148993371757854,4.10052553145546e-06,Mastication/Chipping,"10",9.79506077252086
"95","216","3","0503566234250000000","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP 623425,2018-06-20T00:00:00.000,10,2018-06-20T00:00:00.000,10,2019-07-30T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,9.9,Completed,0.0117721055344702,4.14096806983334e-06,Mechanical Harvest,"10",9.89171742479389
"96","228","3","0503566234330000000","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP 623433,2018-06-20T00:00:00.000,23,2018-06-20T00:00:00.000,23,2019-07-30T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,23.36,Completed,0.0150066748877694,9.77380321804134e-06,Mechanical Harvest,"23",23.351146213243
"97","229","3","0503566234340000000","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP 623434,2018-06-20T00:00:00.000,14,2018-06-20T00:00:00.000,14,2019-07-30T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,13.86,Completed,0.0135428061387611,5.79796376896729e-06,Mechanical Harvest,"14",13.8525007961069
"98","241","3","0503566234380000000","050356","4521",Precommercial Thin,TRESTLE STEWARDSHIP 623438,2018-06-20T00:00:00.000,44,2018-06-20T00:00:00.000,44,2018-11-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"455",Feller Buncher,45.33,Completed,0.0232524077767622,1.89735560820845e-05,Mastication/Chipping,"45",45.3169863864806
"99","242","3","0503566234380000000","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP 623438,2018-06-20T00:00:00.000,46,2018-06-20T00:00:00.000,46,2018-11-30T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,45.33,Completed,0.0232524077767622,1.89735560820845e-05,Mechanical Harvest,"45",45.3169863864806
"100","244","3","0503566234380000000","050356","1120",Yarding - Removal of Fuels by Carrying or Dragging,TRESTLE STEWARDSHIP 623438,2018-06-20T00:00:00.000,44,2018-06-20T00:00:00.000,44,2018-11-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"420",Tractor  logging                                                          ,45.33,Completed,0.0232524077767622,1.89735560820845e-05,Mastication/Chipping,"45",45.3169863864806
"101","246","3","0503566234390000000","050356","4521",Precommercial Thin,TRESTLE STEWARDSHIP 623439,2018-06-20T00:00:00.000,15,2018-06-20T00:00:00.000,15,2018-11-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"455",Feller Buncher,15.19,Completed,0.0138703809355143,6.35867495280827e-06,Mastication/Chipping,"15",15.1873674443616
"102","247","3","0503566234390000000","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP 623439,2018-06-20T00:00:00.000,15,2018-06-20T00:00:00.000,15,2018-11-30T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,15.19,Completed,0.0138703809355143,6.35867495280827e-06,Mechanical Harvest,"15",15.1873674443616
"103","250","3","0503566234390000000","050356","1120",Yarding - Removal of Fuels by Carrying or Dragging,TRESTLE STEWARDSHIP 623439,2018-06-20T00:00:00.000,15,2018-06-20T00:00:00.000,15,2018-11-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"420",Tractor  logging                                                          ,15.19,Completed,0.0138703809355143,6.35867495280827e-06,Mastication/Chipping,"15",15.1873674443616
"104","251","3","0503566234400000000","050356","1120",Yarding - Removal of Fuels by Carrying or Dragging,TRESTLE STEWARDSHIP 623440,2018-06-20T00:00:00.000,36,2018-06-20T00:00:00.000,36,2019-07-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"420",Tractor  logging                                                          ,36.31,Completed,0.0280925475401354,1.51980287786602e-05,Mastication/Chipping,"36",36.2994989419728
"105","252","3","0503566234400000000","050356","4521",Precommercial Thin,TRESTLE STEWARDSHIP 623440,2018-06-20T00:00:00.000,36,2018-06-20T00:00:00.000,36,2019-07-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"455",Feller Buncher,36.31,Completed,0.0280925475401354,1.51980287786602e-05,Mastication/Chipping,"36",36.2994989419728
"106","255","3","0503566234400000000","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP 623440,2018-06-20T00:00:00.000,36,2018-06-20T00:00:00.000,36,2019-07-30T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,36.31,Completed,0.0280925475401354,1.51980287786602e-05,Mechanical Harvest,"36",36.2994989419728
"107","301","3","0503566234500000000","050356","4521",Precommercial Thin,TRESTLE STEWARDSHIP 623450,2018-06-20T00:00:00.000,31,2018-06-20T00:00:00.000,31,2019-07-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"455",Feller Buncher,32.73,Completed,0.0185596067173648,1.36937041363324e-05,Mastication/Chipping,"33",32.717731264562
"108","302","3","0503566234500000000","050356","1120",Yarding - Removal of Fuels by Carrying or Dragging,TRESTLE STEWARDSHIP 623450,2018-06-20T00:00:00.000,31,2018-06-20T00:00:00.000,31,2019-07-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"420",Tractor  logging                                                          ,32.73,Completed,0.0185596067173648,1.36937041363324e-05,Mastication/Chipping,"33",32.717731264562
"109","305","3","0503566234500000000","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP 623450,2018-06-20T00:00:00.000,33,2018-06-20T00:00:00.000,33,2019-07-30T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,32.73,Completed,0.0185596067173648,1.36937041363324e-05,Mechanical Harvest,"33",32.717731264562
"110","307","3","0503566234510000000","050356","4521",Precommercial Thin,TRESTLE STEWARDSHIP 623451,2018-06-20T00:00:00.000,19,2018-06-20T00:00:00.000,19,2019-07-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"455",Feller Buncher,19.78,Completed,0.0128086035330451,8.27635169128628e-06,Mastication/Chipping,"20",19.7730728673488
"111","308","3","0503566234510000000","050356","1120",Yarding - Removal of Fuels by Carrying or Dragging,TRESTLE STEWARDSHIP 623451,2018-06-20T00:00:00.000,19,2018-06-20T00:00:00.000,19,2019-07-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"420",Tractor  logging                                                          ,19.78,Completed,0.0128086035330451,8.27635169128628e-06,Mastication/Chipping,"20",19.7730728673488
"112","310","3","0503566234510000000","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP 623451,2018-06-20T00:00:00.000,20,2018-06-20T00:00:00.000,20,2019-07-30T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,19.78,Completed,0.0128086035330451,8.27635169128628e-06,Mechanical Harvest,"20",19.7730728673488
"113","317","3","0503566234550000001","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP UNIT 355,2018-06-20T00:00:00.000,55,2018-06-20T00:00:00.000,55,2019-07-30T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,54.55,Completed,0.0306245541722848,2.28238491485011e-05,Mechanical Harvest,"55",54.5308338989399
"114","318","3","0503566234550000002","050356","4521",Precommercial Thin,TRESTLE STEWARDSHIP 6UNIT 355A,2018-06-20T00:00:00.000,20,2018-06-20T00:00:00.000,20,2019-07-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"455",Feller Buncher,18.91,Completed,0.0216168294969569,7.91139791106902e-06,Mastication/Chipping,"19",18.901313449839
"115","319","3","0503566234550000002","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP 6UNIT 355A,2018-06-20T00:00:00.000,20,2018-06-20T00:00:00.000,20,2019-07-30T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,18.91,Completed,0.0216168294969569,7.91139791106902e-06,Mechanical Harvest,"19",18.901313449839
"116","320","3","0503566234550000002","050356","1120",Yarding - Removal of Fuels by Carrying or Dragging,TRESTLE STEWARDSHIP 6UNIT 355A,2018-06-20T00:00:00.000,20,2018-06-20T00:00:00.000,20,2019-07-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"420",Tractor  logging                                                          ,18.91,Completed,0.0216168294969569,7.91139791106902e-06,Mastication/Chipping,"19",18.901313449839
"117","324","3","0503566234560000000","050356","1120",Yarding - Removal of Fuels by Carrying or Dragging,TRESTLE STEWARDSHIP 623456,2018-06-20T00:00:00.000,20,2018-06-20T00:00:00.000,20,2019-07-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"420",Tractor  logging                                                          ,21.44,Completed,0.0136300638786287,8.97212087150161e-06,Mastication/Chipping,"21",21.4357125971482
"118","325","3","0503566234560000000","050356","4521",Precommercial Thin,TRESTLE STEWARDSHIP 623456,2018-06-20T00:00:00.000,20,2018-06-20T00:00:00.000,20,2019-07-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"455",Feller Buncher,21.44,Completed,0.0136300638786287,8.97212087150161e-06,Mastication/Chipping,"21",21.4357125971482
"119","327","3","0503566234560000000","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP 623456,2018-06-20T00:00:00.000,21,2018-06-20T00:00:00.000,21,2019-07-30T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,21.44,Completed,0.0136300638786287,8.97212087150161e-06,Mechanical Harvest,"21",21.4357125971482
"120","328","3","0503566234570000000","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP 623457,2018-06-20T00:00:00.000,25,2018-06-20T00:00:00.000,25,2019-07-30T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,25.23,Completed,0.0203392430966021,1.05575826717133e-05,Mechanical Harvest,"25",25.2227445726239
"121","331","3","0503566234570000000","050356","4521",Precommercial Thin,TRESTLE STEWARDSHIP 623457,2018-06-20T00:00:00.000,25,2018-06-20T00:00:00.000,25,2019-07-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"455",Feller Buncher,25.23,Completed,0.0203392430966021,1.05575826717133e-05,Mastication/Chipping,"25",25.2227445726239
"122","332","3","0503566234570000000","050356","1120",Yarding - Removal of Fuels by Carrying or Dragging,TRESTLE STEWARDSHIP 623457,2018-06-20T00:00:00.000,25,2018-06-20T00:00:00.000,25,2019-07-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"420",Tractor  logging                                                          ,25.23,Completed,0.0203392430966021,1.05575826717133e-05,Mastication/Chipping,"25",25.2227445726239
"123","385","3","0503566234750000000","050356","4521",Precommercial Thin,TRESTLE STEWARDSHIP 623475,2018-06-20T00:00:00.000,20,2018-06-20T00:00:00.000,20,2019-07-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"455",Feller Buncher,20.47,Completed,0.0174595686064839,8.56317117981333e-06,Mastication/Chipping,"20",20.4605508564809
"124","387","3","0503566234750000000","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP 623475,2018-06-20T00:00:00.000,20,2018-06-20T00:00:00.000,20,2019-07-30T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,20.47,Completed,0.0174595686064839,8.56317117981333e-06,Mechanical Harvest,"20",20.4605508564809
"125","389","3","0503566234750000000","050356","1120",Yarding - Removal of Fuels by Carrying or Dragging,TRESTLE STEWARDSHIP 623475,2018-06-20T00:00:00.000,20,2018-06-20T00:00:00.000,20,2019-07-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"420",Tractor  logging                                                          ,20.47,Completed,0.0174595686064839,8.56317117981333e-06,Mastication/Chipping,"20",20.4605508564809
"126","390","3","0503566245720000000","050356","1120",Yarding - Removal of Fuels by Carrying or Dragging,TRESTLE STEWARDSHIP 624572,2018-06-20T00:00:00.000,20,2018-06-20T00:00:00.000,20,2019-07-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"420",Tractor  logging                                                          ,20.33,Completed,0.018343447388519,8.50531894549393e-06,Mastication/Chipping,"20",20.3226224295424
"127","392","3","0503566245720000000","050356","4521",Precommercial Thin,TRESTLE STEWARDSHIP 624572,2018-06-20T00:00:00.000,20,2018-06-20T00:00:00.000,20,2019-07-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"455",Feller Buncher,20.33,Completed,0.018343447388519,8.50531894549393e-06,Mastication/Chipping,"20",20.3226224295424
"128","394","3","0503566245720000000","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP 624572,2018-06-20T00:00:00.000,20,2018-06-20T00:00:00.000,20,2019-07-30T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,20.33,Completed,0.018343447388519,8.50531894549393e-06,Mechanical Harvest,"20",20.3226224295424
"129","398","3","0503566245780000000","050356","4521",Precommercial Thin,TRESTLE STEWARDSHIP 624578,2018-06-20T00:00:00.000,15,2018-06-20T00:00:00.000,15,2019-07-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"455",Feller Buncher,14.91,Completed,0.0144298844278872,6.23797722549854e-06,Mastication/Chipping,"15",14.9043567057102
"130","401","3","0503566245780000000","050356","1120",Yarding - Removal of Fuels by Carrying or Dragging,TRESTLE STEWARDSHIP 624578,2018-06-20T00:00:00.000,15,2018-06-20T00:00:00.000,15,2019-07-30T00:00:00.000,"2018","2018","2019",STEWARDSHIP,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"420",Tractor Logging,"420",Tractor  logging                                                          ,14.91,Completed,0.0144298844278872,6.23797722549854e-06,Mastication/Chipping,"15",14.9043567057102
"131","403","3","0503566245790000000","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP 624579,2018-06-20T00:00:00.000,25,2018-06-20T00:00:00.000,25,2019-07-30T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,25.31,Completed,0.0219758791415557,1.05888929800375e-05,Mechanical Harvest,"25",25.3008581234642
"132","409","3","0503566245830000000","050356","4220",Commercial Thin,TRESTLE STEWARDSHIP 624583,2018-06-20T00:00:00.000,4,2018-06-20T00:00:00.000,4,2019-07-30T00:00:00.000,"2018","2018","2019",,(PALS)TRESTLE FOREST HEALTH PROJECT,2017-09-11T00:00:00.000,"200",Mechanical,"455",Feller Buncher,3.92,Completed,0.00563554624196185,1.64032357342268e-06,Mechanical Harvest,"4",3.91926524422087
